experiment_id,group_id,group_name,user_id,timestamp,account_id,account_domain,quote_id,order_id,job_id,partner_id,user_dimensions
mobile_nav_redesign,treatment,treatment,USR0006610,2025-06-25,ACC000214,enterprise.com,QT923913021,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0000331,2025-06-20,ACC000492,enterprise.com,QT854513186,ORD32926932,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0012393,2025-08-30,ACC002084,enterprise.com,QT302672666,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0012767,2025-08-21,ACC001372,growth.com,QT615917619,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0017162,2025-06-16,ACC002404,enterprise.com,QT816596693,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0021986,2025-07-24,ACC000262,core.com,QT329184774,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0023258,2025-08-19,ACC001602,enterprise.com,QT729624044,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0015319,2025-06-27,ACC001140,growth.com,QT996717724,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0011037,2025-08-08,ACC000037,growth.com,QT071664380,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0008972,2025-08-12,ACC001241,core.com,QT602053855,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0010203,2025-08-13,ACC001307,enterprise.com,QT567124315,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0019132,2025-08-13,ACC001383,individuals.com,QT411832819,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0017499,2025-07-09,ACC002678,enterprise.com,QT959860408,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0013572,2025-07-28,ACC002617,individuals.com,QT582078890,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0015221,2025-08-22,ACC001414,core.com,QT310378035,ORD78022903,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0013124,2025-08-28,ACC001436,core.com,QT479885515,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0001734,2025-07-31,ACC001383,individuals.com,QT952439922,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,control,control,USR0004853,2025-08-02,ACC002429,enterprise.com,QT104897188,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0007905,2025-07-02,ACC001316,growth.com,QT281005631,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0005066,2025-07-18,ACC000417,enterprise.com,QT930294008,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0007812,2025-06-15,ACC000905,enterprise.com,QT947186602,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0021375,2025-07-01,ACC001786,core.com,QT703911276,ORD44333306,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0017814,2025-07-17,ACC002937,core.com,QT568096546,ORD99435201,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0023271,2025-08-22,ACC001497,growth.com,QT259377952,ORD23812279,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0019696,2025-08-25,ACC001650,core.com,QT710679687,ORD69064603,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0020462,2025-07-06,ACC000274,enterprise.com,QT961874849,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0003313,2025-07-23,ACC001933,enterprise.com,QT573557349,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0017758,2025-06-21,ACC000243,growth.com,QT354271398,ORD90302239,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0003645,2025-08-12,ACC000709,growth.com,QT320733166,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0013664,2025-06-19,ACC002970,growth.com,QT988237223,ORD33184716,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0024444,2025-08-26,ACC000887,core.com,QT309297481,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0007074,2025-06-25,ACC001870,core.com,QT525659547,ORD31815600,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0003790,2025-07-22,ACC002001,growth.com,QT558170323,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0014548,2025-06-19,ACC003047,growth.com,QT759802037,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0007433,2025-08-28,ACC001167,growth.com,QT498551894,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0020665,2025-08-09,ACC000041,enterprise.com,QT431511766,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0010777,2025-08-28,ACC002850,growth.com,QT184732084,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0018731,2025-06-29,ACC002344,enterprise.com,QT461986465,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0015950,2025-08-05,ACC001904,growth.com,QT723536384,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0024373,2025-07-10,ACC000611,enterprise.com,QT541556304,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0012507,2025-07-07,ACC002768,enterprise.com,QT013286151,ORD33028341,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0013525,2025-07-15,ACC003083,enterprise.com,QT923607253,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0006500,2025-06-22,ACC001390,individuals.com,QT072917608,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0014891,2025-07-03,ACC001035,growth.com,QT942131763,ORD35878779,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0020026,2025-07-21,ACC000336,core.com,QT352501626,ORD88674781,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0014242,2025-07-11,ACC002742,core.com,QT360872832,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0000678,2025-08-09,ACC001027,growth.com,QT112464351,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0015421,2025-07-01,ACC002905,growth.com,QT119793659,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0007744,2025-07-13,ACC001021,enterprise.com,QT333610483,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0007041,2025-06-16,ACC001168,enterprise.com,QT324714722,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0013125,2025-06-30,ACC000111,core.com,QT289671131,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0003890,2025-07-27,ACC000467,individuals.com,QT811695667,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,control,control,USR0024767,2025-08-10,ACC000104,enterprise.com,QT679647909,ORD32349814,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0022108,2025-07-09,ACC000277,growth.com,QT015277817,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0011032,2025-07-31,ACC001380,growth.com,QT107995279,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0003034,2025-08-10,ACC000384,growth.com,QT994621677,ORD19118156,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0023812,2025-06-27,ACC000233,growth.com,QT899784797,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0014170,2025-08-15,ACC001483,core.com,QT864359232,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0010350,2025-07-08,ACC001119,individuals.com,QT068929759,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0001943,2025-06-23,ACC000619,core.com,QT048607644,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0019903,2025-08-28,ACC001742,core.com,QT009123872,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0009194,2025-07-18,ACC001214,core.com,QT443233762,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0013370,2025-06-29,ACC000302,growth.com,QT415542318,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0007530,2025-08-19,ACC002831,growth.com,QT308290483,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0005206,2025-06-19,ACC002289,core.com,QT319975979,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0020014,2025-06-15,ACC001076,growth.com,QT230307252,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0002785,2025-07-17,ACC001022,individuals.com,QT178992554,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0013553,2025-07-13,ACC001147,enterprise.com,QT156047178,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0013769,2025-06-20,ACC000363,core.com,QT635281793,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0023562,2025-07-09,ACC002154,growth.com,QT343949271,ORD20077680,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0022528,2025-06-22,ACC000317,enterprise.com,QT602580688,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0015760,2025-07-08,ACC001060,individuals.com,QT206008502,ORD94344489,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0018447,2025-08-20,ACC002789,growth.com,QT034611268,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0005477,2025-08-19,ACC000099,individuals.com,QT197681015,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,control,control,USR0011634,2025-07-16,ACC002084,enterprise.com,QT160732016,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0019245,2025-07-15,ACC000312,core.com,QT125871715,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0017640,2025-08-17,ACC001977,individuals.com,QT798669380,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0006848,2025-06-19,ACC000228,growth.com,QT769280314,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0017019,2025-08-12,ACC001321,growth.com,QT643331564,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0009718,2025-06-30,ACC000193,enterprise.com,QT264794904,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0001459,2025-07-10,ACC002203,core.com,QT889377572,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0022125,2025-08-25,ACC000610,growth.com,QT742127967,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0002872,2025-07-20,ACC002325,individuals.com,QT203353294,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,control,control,USR0022188,2025-06-22,ACC000311,growth.com,QT632068470,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0019553,2025-07-08,ACC002505,core.com,QT167232478,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0012864,2025-07-04,ACC003049,core.com,QT439396982,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0000917,2025-08-04,ACC001893,core.com,QT424174156,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0018098,2025-08-22,ACC000493,core.com,QT133257605,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0004448,2025-08-12,ACC000483,core.com,QT274467379,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0003944,2025-06-30,ACC001058,growth.com,QT416560548,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0015206,2025-07-10,ACC002287,enterprise.com,QT915280727,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0011910,2025-06-27,ACC000514,core.com,QT533337457,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0002466,2025-06-22,ACC000527,individuals.com,QT757231124,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,control,control,USR0013576,2025-07-16,ACC002620,individuals.com,QT408026299,ORD45169414,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0013177,2025-08-18,ACC001566,core.com,QT055195718,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0021580,2025-08-02,ACC001343,growth.com,QT720235525,ORD96347439,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0000425,2025-08-11,ACC002234,enterprise.com,QT369914102,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0010511,2025-07-19,ACC000942,core.com,QT176656199,ORD20673580,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0006960,2025-08-10,ACC002196,core.com,QT930708629,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0011331,2025-08-01,ACC002551,growth.com,QT779109417,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0022180,2025-07-15,ACC001100,core.com,QT242795191,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0009704,2025-07-22,ACC002774,enterprise.com,QT415139785,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0009788,2025-07-20,ACC002262,growth.com,QT019289083,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0023308,2025-07-28,ACC001982,individuals.com,QT033805520,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,control,control,USR0018956,2025-07-24,ACC000519,enterprise.com,QT630254551,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0010799,2025-07-06,ACC002606,growth.com,QT603085542,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0004873,2025-07-05,ACC002440,individuals.com,QT774114309,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0010050,2025-08-06,ACC002810,core.com,QT725266474,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0013015,2025-08-23,ACC000930,core.com,QT805777379,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0022042,2025-07-11,ACC000428,core.com,QT510285682,ORD04889111,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0010424,2025-08-09,ACC002727,core.com,QT619349631,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0019308,2025-07-31,ACC002136,core.com,QT422961205,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0018032,2025-06-17,ACC001371,individuals.com,QT239056216,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0006274,2025-08-29,ACC001050,enterprise.com,QT676774894,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0003945,2025-07-17,ACC001024,enterprise.com,QT173251697,ORD76466341,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0000657,2025-07-28,ACC003027,individuals.com,QT790865188,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,control,control,USR0019845,2025-07-15,ACC001272,growth.com,QT181222606,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0022071,2025-06-29,ACC000543,individuals.com,QT194138965,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0024055,2025-08-04,ACC002244,growth.com,QT746662380,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0017206,2025-06-29,ACC002526,individuals.com,QT328189861,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0019073,2025-07-21,ACC003123,growth.com,QT118584862,ORD82462613,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0016653,2025-06-26,ACC002026,enterprise.com,QT449896323,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0018899,2025-06-15,ACC000363,core.com,QT821228248,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0007196,2025-08-05,ACC001209,growth.com,QT812778684,ORD65119404,,,"{""segment"":""Growth""}"
mobile_nav_redesign,treatment,treatment,USR0014650,2025-07-08,ACC002716,growth.com,QT135241313,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0003233,2025-07-10,ACC000054,enterprise.com,QT215470455,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0019090,2025-06-24,ACC002548,core.com,QT598335853,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0012608,2025-08-22,ACC001464,enterprise.com,QT956818594,ORD51191647,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0022989,2025-08-21,ACC001418,individuals.com,QT066478982,ORD92870639,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0002454,2025-07-01,ACC001374,individuals.com,QT012290664,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,control,control,USR0022140,2025-08-05,ACC003016,individuals.com,QT890506580,,,,"{""segment"":""Individuals""}"
mobile_nav_redesign,treatment,treatment,USR0018430,2025-07-14,ACC000829,core.com,QT641836201,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0024402,2025-07-18,ACC001628,core.com,QT576052612,,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0001361,2025-08-02,ACC000754,enterprise.com,QT081969472,ORD85160904,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0021026,2025-08-14,ACC001770,growth.com,QT762644349,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0013532,2025-06-17,ACC002718,core.com,QT089648007,ORD49512283,,,"{""segment"":""Core""}"
mobile_nav_redesign,treatment,treatment,USR0014095,2025-08-10,ACC000712,enterprise.com,QT552923054,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,control,control,USR0015484,2025-08-12,ACC000070,core.com,QT183788925,,,,"{""segment"":""Core""}"
mobile_nav_redesign,control,control,USR0017474,2025-08-11,ACC000324,enterprise.com,QT641362434,,,,"{""segment"":""Enterprise""}"
mobile_nav_redesign,treatment,treatment,USR0007284,2025-07-13,ACC000019,growth.com,QT610382091,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0000910,2025-07-20,ACC002782,growth.com,QT119333803,,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0005730,2025-07-03,ACC001264,growth.com,QT600759145,ORD69150643,,,"{""segment"":""Growth""}"
mobile_nav_redesign,control,control,USR0004986,2025-07-19,ACC002285,core.com,QT751705630,ORD84989176,,,"{""segment"":""Core""}"
